"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2026-04-13","98.1","-2.92","5.89","Williams, Gavin",691026,668909,,"foul",,,,,4,,"R","R","R","STL","CLE","S",,,2,2,2026,"-0.95","1.21",-0.5557976469347203,2.336786398117424,,671056,676475,2,1,"Bot",,,,,,,8.653166031988707,-142.559833218696,-6.80129232745071,-15.00514772434413,33.08883573673642,-14.286250092829986,3.081340223,1.555068898,139,"77.6",12,"99.2",2417,"7",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.53",,,,,,,,10,5,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",225,"0","0","74.8","7.1",,,"0","88.0",0,0,0.537,0.537,26,24,27,24,1,0,6,3,5,1,"1.17","0.95","0.95","29.9",1.2447414380527329,1.5624959056398025,31.30788643155671,26.308214084783906,32.61250346555485
"FF","2026-04-13","97.8","-2.85","6.03","Williams, Gavin",691026,668909,,"ball",,,,,11,,"R","R","R","STL","CLE","B",,,1,2,2026,"-0.92","1.41",-0.2821364093737644,4.231393323280302,,671056,676475,2,1,"Bot",,,,,,,9.095017508789335,-142.14204090619745,-2.4723918953443778,-14.682001969293632,34.81469722790123,-12.793686421309852,3.081340223,1.555068898,,,,"98.5",2519,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.6",,,,,,,,10,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",223,"0.007","0.009",,,,,"-0.009",,0,0,0.53,0.53,26,24,27,24,1,0,6,3,5,1,"1","0.92","0.92","31.8",,,,,
"ST","2026-04-13","87.3","-3.09","5.73","Williams, Gavin",691026,668909,,"called_strike",,,,,8,,"R","R","R","STL","CLE","S",,,1,1,2026,"0.89","-0.05",0.06049259816947594,1.6567727460031798,,671056,676475,2,1,"Bot",,,,,,,5.656389368343378,-127.12356043352403,-3.3271038507728825,8.525412600246467,26.246984892447298,-32.25417938056063,3.081340223,1.555068898,,,,"88.1",2358,"6.8",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.73",,,,,,,,10,3,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",68,"-0.011","-0.052",,,,,"0.052",,0,0,0.541,0.541,26,24,27,24,1,0,6,3,5,1,"3.04","-0.89","-0.89","26.0",,,,,
"ST","2026-04-13","86.7","-2.96","5.68","Williams, Gavin",691026,668909,,"ball",,,,,14,,"R","R","R","STL","CLE","B",,,0,1,2026,"0.79","-0.03",1.293835851967106,1.343147279544044,,671056,676475,2,1,"Bot",,,,,,,8.456304465100974,-126.06273976191004,-3.8788692614227847,6.713565363912733,25.681198181476987,-31.861912556726676,3.081340223,1.555068898,,,,"87.5",2344,"6.8",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.65",,,,,,,,10,2,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",59,"0.004","0.016",,,,,"-0.016",,0,0,0.537,0.537,26,24,27,24,1,0,6,3,5,1,"3.06","-0.79","-0.79","27.3",,,,,
"FF","2026-04-13","97.5","-2.91","6.04","Williams, Gavin",691026,668909,,"swinging_strike",,,,,11,,"R","R","R","STL","CLE","S",,,0,0,2026,"-0.89","1.35",-0.4539954471704192,3.4463114865582174,,671056,676475,2,1,"Bot",,,,,,,8.657383203679991,-141.65315867702077,-4.454569877685554,-13.889321419986311,32.01069052226586,-13.143349423147445,3.081340223,1.555068898,,,,"98.5",2357,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.61",,,,,,,,10,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shade","Standard",226,"-0.006","-0.033","64.5","5.9","1.423120548",,"0.033",,0,0,0.543,0.543,26,24,27,24,1,0,6,3,5,1,"1.05","0.89","0.89","31.6",-8.88006297128186,20.989828904819632,26.55310018688099,27.333543494209597,18.910069373949568
"CU","2026-04-13","84.1","-2.8","6.04","Williams, Gavin",669357,668909,"strikeout","swinging_strike",,,,,13,"Nolan Gorman strikes out swinging.","R","L","R","STL","CLE","S",2,,0,2,2026,"0.55","-1.01",-0.17359531912614967,1.0334731854442318,,671056,676475,1,1,"Bot",,,,,,,4.94011340057705,-122.40997441175979,-2.9518408122054596,4.56716900732943,24.386034719205682,-41.91422538109857,3.217372047,1.623720472,,,,"85",2393,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.62",,0,"0",1,0,0,,9,3,"Curveball",1,1,1,1,1,1,1,1,"Standard","Strategic",42,"-0.026","-0.146","70.9","8.2","0.349216512",,"0.146",,0,0,0.569,0.569,26,26,27,26,1,0,6,1,5,1,"4.23","-0.55","0.55","34.7",26.846898766759963,-12.606376183245029,34.49889617058846,39.11302395696712,41.09586517558102
"FF","2026-04-13","98.1","-2.81","6.03","Williams, Gavin",669357,668909,,"foul",,,,,3,,"R","L","R","STL","CLE","S",,,0,1,2026,"-0.74","1.09",0.5786455279306664,2.8501161806994912,,671056,676475,1,1,"Bot",,,,,,,10.927895941227455,-142.54260473766487,-5.582175958684099,-12.513295121258704,30.14568540582825,-16.105513963718153,3.217372047,1.623720472,144,"82.2",75,"99.6",2351,"7",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.49",,,,,,,,9,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",222,"-0.011","-0.064","72.7","6.7",,,"0.064","88.0",0,0,0.58,0.58,26,26,27,26,1,0,6,1,5,1,"1.27","0.74","-0.74","31.9",16.26660172026337,-4.354558756922593,32.02244218650017,28.141102205060754,28.26690380125318
"FC","2026-04-13","92.4","-3.05","5.55","Williams, Gavin",669357,668909,,"swinging_strike",,,,,2,,"R","L","R","STL","CLE","S",,,0,0,2026,"-0.07","0.5",0.14571189852636415,2.7582037621454476,,671056,676475,1,1,"Bot",,,,,,,8.258595815540474,-134.4116014668466,-2.246583432974141,-2.5121806582184787,27.537152761573243,-25.860128797346295,3.217372047,1.623720472,,,,"93.6",2208,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.62",,,,,,,,9,1,"Cutter",1,1,1,1,1,1,1,1,"Standard","Standard",219,"-0.007","-0.042","74.5","6.7","1.26493884",,"0.042",,0,0,0.587,0.587,26,26,27,26,1,0,6,1,5,1,"2.16","0.07","-0.07","22.8",7.068139745807091,10.284065837368464,30.733663144127323,34.19405957547974,26.695948799018794
"FF","2026-04-13","97.7","-2.82","5.96","Williams, Gavin",691023,668909,"strikeout","called_strike",,,,,7,"Jordan Walker called out on strikes.","R","R","R","STL","CLE","S",2,,1,2,2026,"-1.01","1.17",-0.32354991978759284,1.9985207196482133,,671056,676475,0,1,"Bot",,,,,,,9.11115436957835,-141.87024438856255,-7.811375025153208,-15.59144302371094,29.431201911438546,-14.686337606051431,3.461351706,1.746850394,,,,"99.3",2259,"7.1",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.4",,0,"0",1,0,0,,8,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",226,"-0.034","-0.211",,,,,"0.211",,0,0,0.621,0.621,26,24,27,24,1,0,6,1,5,1,"1.2","1.01","1.01","32.2",,,,,
"ST","2026-04-13","86.8","-3.11","5.67","Williams, Gavin",691023,668909,,"foul",,,,,8,,"R","R","R","STL","CLE","S",,,1,1,2026,"0.89","-0.46",0.07438271028583088,2.056917808677679,,671056,676475,0,1,"Bot",,,,,,,5.711931829948997,-126.32006875760695,-1.2423353704463658,8.303003596536344,27.23693171318327,-36.989470148012416,3.461351706,1.746850394,,,,"87.6",2317,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.61",,,,,,,,8,3,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",59,"-0.013","-0.073","80.7","7.8",,,"0.073",,0,0,0.634,0.634,26,24,27,24,1,0,6,1,5,1,"3.49","-0.89","-0.89","25.7",0.8679941943039449,-0.9748430408930165,32.32595999816208,39.65046499892979,26.934885950058735
"ST","2026-04-13","87.3","-3.04","5.74","Williams, Gavin",691023,668909,,"blocked_ball",,,,,14,,"R","R","R","STL","CLE","B",,,0,1,2026,"0.83","-0.12",0.7991571707139719,0.5839928092403674,,671056,676475,0,1,"Bot",,,,,,,7.447397643885835,-126.84823397468986,-5.769684636130592,7.427026762945614,26.42879027854563,-32.401403303460576,3.461351706,1.746850394,,,,"88",2353,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.64",,,,,,,,8,2,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",59,"0.005","0.047",,,,,"-0.047",,0,0,0.629,0.629,26,24,27,24,1,0,6,1,5,1,"3.12","-0.83","-0.83","26.5",,,,,
"ST","2026-04-13","87.1","-3.06","5.75","Williams, Gavin",691023,668909,,"swinging_strike",,,,,8,,"R","R","R","STL","CLE","S",,,0,0,2026,"0.83","0.1",0.26931463017975776,1.8229696946967682,,671056,676475,0,1,"Bot",,,,,,,6.210775870334333,-126.82273065697572,-3.2814851786641848,7.735326019166591,25.44281276292276,-30.597085973567346,3.461351706,1.746850394,,,,"87.9",2199,"6.7",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.76",,,,,,,,8,1,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",62,"-0.007","-0.06","72.4","9.4","6.128468844",,"0.06",,0,0,0.636,0.636,26,24,27,24,1,0,6,1,5,1,"2.89","-0.83","-0.83","28.3",28.081285401364813,-31.559156630232767,34.48959073083248,40.18889149049194,50.94367893189636
"CU","2026-04-13","83.1","-2.89","6.05","Williams, Gavin",676475,668909,"single","hit_into_play",,,,,14,"Alec Burleson singles on a ground ball to right fielder Angel Martínez. JJ Wetherholt scores. Iván Herrera to 2nd.","R","L","R","STL","CLE","X",9,"ground_ball",1,2,2026,"0.93","-1.08",0.5123175331046725,0.5999934331724339,802139,,671056,0,1,"Bot",185.81,125.19,,,,,5.878107356500955,-120.86388612220213,-3.538898836079041,7.761923692665192,26.03189408997094,-42.12577279762054,3.215616798,1.622834646,116,"96.2",7,"83.4",2526,"6.7",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.76",0.58,0.533,"0.9",1,1,0,4,7,5,"Curveball",0,1,0,1,1,1,1,1,"Infield shade","Standard",37,"0.081","0.543","67.0","8.1",,0.639,"-0.543","96.2",-1,-1,0.555,0.555,26,27,27,28,1,0,6,1,5,1,"4.41","-0.93","0.93","34.7",9.545333709791846,-6.1747221751889265,48.69860933970323,25.661025550496806,36.40380497867876
"FF","2026-04-13","97.7","-2.87","5.78","Williams, Gavin",676475,668909,,"foul",,,,,2,,"R","L","R","STL","CLE","S",,,1,2,2026,"-1.13","1.21",-0.005368558672649959,3.006850834340604,802139,,671056,0,1,"Bot",,,,,,,10.345082342119744,-141.80104862685525,-4.621179321203957,-17.693408808604705,33.521690959476835,-14.947290975251756,3.215616798,1.622834646,245,"79.4",27,"98.3",2333,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.63",,,,,,,,7,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",232,"0","0","69.4","6.9",,,"0","88.0",-1,-1,0.555,0.555,26,27,27,28,1,0,6,1,5,1,"1.2","1.13","-1.13","28.1",15.077537701473098,11.897739756751559,36.207612990141406,31.12396888528287,23.24869014073434
"FC","2026-04-13","93.2","-3.02","5.74","Williams, Gavin",676475,668909,,"foul",,,,,14,,"R","L","R","STL","CLE","S",,,1,1,2026,"-0.07","0.5",0.8469459205938399,1.8571366157370017,802139,,671056,0,1,"Bot",,,,,,,10.028543748222777,-135.34810373064875,-5.1393726355931575,-2.9896051116344453,29.105146443937922,-25.06245891336276,3.215616798,1.622834646,,,,"94",2261,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.64",,,,,,,,7,3,"Cutter",0,1,0,1,1,0,0,1,"Infield shade","Standard",220,"-0.014","-0.053","71.8","8.2",,,"0.053",,-1,-1,0.569,0.569,26,27,27,28,1,0,6,1,5,1,"2.13","0.07","-0.07","27.1",25.735969069527385,-17.546871143968698,37.71055615136639,22.039118172726393,46.363518849235525
"ST","2026-04-13","88.2","-3.05","5.7","Williams, Gavin",676475,668909,,"blocked_ball",,,,,14,,"R","L","R","STL","CLE","B",,,0,1,2026,"0.75","-0.07",1.4516273768531436,0.6533220656315568,802139,,671056,0,1,"Bot",,,,,,,9.30362794786006,-128.11646105845318,-5.805756067147785,6.379609276647542,26.13950735795752,-31.89169184896674,3.215616798,1.622834646,,,,"89.1",2269,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.58",,,,,,,,7,2,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",50,"0.005","0.014",,,,,"-0.014",,-1,-1,0.564,0.564,26,27,27,28,1,0,6,1,5,1,"3","-0.75","0.75","26.7",,,,,
"FC","2026-04-13","92.2","-3.02","5.73","Williams, Gavin",676475,668909,,"called_strike",,,,,2,,"R","L","R","STL","CLE","S",,,0,0,2026,"-0.13","0.65",-0.2295288245987922,2.7409687324256815,802139,,671056,0,1,"Bot",,,,,,,7.334320567181599,-134.04468795701544,-3.0256903989511788,-3.1691244324470804,29.137837220255673,-23.843340589047745,3.215616798,1.622834646,,,,"92.9",2342,"6.8",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.73",,,,,,,,7,1,"Cutter",0,1,0,1,1,0,0,1,"Standard","Standard",212,"-0.008","-0.039",,,,,"0.039",,-1,-1,0.572,0.572,26,27,27,28,1,0,6,1,5,1,"2.03","0.13","-0.13","24.3",,,,,
"FF","2026-04-13","94.9","-2.76","5.93","Williams, Gavin",671056,668909,"single","hit_into_play",,,,,3,"Iván Herrera singles on a ground ball to right fielder Angel Martínez. JJ Wetherholt to 3rd.","R","R","R","STL","CLE","X",9,"ground_ball",3,2,2026,"-0.7","1.33",0.37606071296406474,2.98071462369933,,,802139,0,1,"Bot",178.21,107.6,,,,,9.812173209396835,-137.75403884982927,-4.870265344399274,-11.205202283260325,34.105467712203705,-14.351631980223823,3.173490814,1.601574803,8,"98",-19,"95.6",2195,"7.1",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.41",0.121,0.113,"0.9",1,1,0,2,6,7,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",223,"0.077","0.407","70.4","6.1",,0.135,"-0.407","98.0",-1,-1,0.495,0.495,26,26,27,26,1,0,6,1,5,1,"1.24","0.7","0.7","35.9",-15.024453939453744,29.520123780372018,24.347329369832448,40.40129611868485,19.005784877403958
"ST","2026-04-13","87.3","-2.98","5.86","Williams, Gavin",671056,668909,,"foul",,,,,6,,"R","R","R","STL","CLE","S",,,3,2,2026,"0.91","0.36",0.8260579518000203,2.617259363194984,,,802139,0,1,"Bot",,,,,,,7.173330410738154,-126.98529260867876,-2.163729891394981,8.324211458202619,27.219803372226643,-28.071384826956827,3.173490814,1.601574803,200,"72.1",44,"87.9",2271,"6.8",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.71",,,,,,,,6,6,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",54,"0","0","68.9","6.6",,,"0","88.0",-1,-1,0.495,0.495,26,26,27,26,1,0,6,1,5,1,"2.65","-0.91","-0.91","31.2",-12.059392547368429,15.574757001919583,26.736580751956392,43.063563310656505,27.634119237475737
"SI","2026-04-13","96.4","-2.94","5.65","Williams, Gavin",671056,668909,,"foul",,,,,6,,"R","R","R","STL","CLE","S",,,3,1,2026,"-1.32","0.77",0.5726381385583257,2.609606976595854,,,802139,0,1,"Bot",,,,,,,12.400263332295784,-139.83593151800056,-4.089003274893319,-20.08725312125199,31.88068162771579,-21.262442478393123,3.173490814,1.601574803,197,"85.3",15,"97.4",2069,"7.1",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.43",,,,,,,,6,5,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",233,"-0.014","-0.103","57.0","6.0",,,"0.103","88.0",-1,-1,0.509,0.509,26,26,27,26,1,0,6,1,5,1,"1.7","1.32","1.32","26.8",-18.760545739891015,55.82610934575384,28.531120570071778,42.36497520787939,-2.4380893443803533
"FC","2026-04-13","92","-3","5.61","Williams, Gavin",671056,668909,,"ball",,,,,12,,"R","R","R","STL","CLE","B",,,2,1,2026,"-0.09","0.64",0.945784967303644,2.3878773026150952,,,802139,0,1,"Bot",,,,,,,10.171017488577016,-133.5688722681391,-3.550946695557969,-3.2560136472774195,28.906983435621154,-23.926790787067638,3.173490814,1.601574803,,,,"92.9",2296,"7",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.54",,,,,,,,6,4,"Cutter",0,1,0,1,1,0,0,1,"Standard","Standard",208,"0.017","0.126",,,,,"-0.126",,-1,-1,0.492,0.492,26,26,27,26,1,0,6,1,5,1,"2.07","0.09","0.09","30.0",,,,,
"ST","2026-04-13","87.4","-2.93","5.66","Williams, Gavin",671056,668909,,"ball",,,,,14,,"R","R","R","STL","CLE","B",,,1,1,2026,"0.85","-0.09",1.044865296939784,1.2116484709071949,,,802139,0,1,"Bot",,,,,,,7.726803255793316,-126.9195579683041,-4.052047800861967,7.271811724600395,29.470917604815966,-32.41766443391419,3.173490814,1.601574803,,,,"87.7",2289,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.61",,,,,,,,6,3,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",57,"0.008","0.057",,,,,"-0.057",,-1,-1,0.484,0.484,26,26,27,26,1,0,6,1,5,1,"3.12","-0.85","-0.85","27.6",,,,,
"SI","2026-04-13","96","-2.9","5.79","Williams, Gavin",671056,668909,,"called_strike",,,,,5,,"R","R","R","STL","CLE","S",,,1,0,2026,"-1.39","0.79",0.09714740808957534,2.6397221223187124,,,802139,0,1,"Bot",,,,,,,11.133591896775002,-139.35894858827004,-4.339999429811113,-20.597966685370547,31.92281201487518,-21.112127208513158,3.173490814,1.601574803,,,,"96.8",2060,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.58",,,,,,,,6,2,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",231,"-0.008","-0.057",,,,,"0.057",,-1,-1,0.492,0.492,26,26,27,26,1,0,6,1,5,1,"1.7","1.39","1.39","30.2",,,,,
"ST","2026-04-13","85.9","-3","5.68","Williams, Gavin",671056,668909,,"ball",,,,,14,,"R","R","R","STL","CLE","B",,,0,0,2026,"0.93","0.28",1.0376574395653764,1.946463631164014,,,802139,0,1,"Bot",,,,,,,7.575026167407031,-124.80762807829704,-2.8833951358750856,7.999338039601536,27.56810975278113,-28.85511609665459,3.173490814,1.601574803,,,,"86.3",2268,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.62",,,,,,,,6,1,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",63,"0.006","0.039",,,,,"-0.039",,-1,-1,0.486,0.486,26,26,27,26,1,0,6,1,5,1,"2.84","-0.93","-0.93","28.0",,,,,
"FF","2026-04-13","96.8","-2.79","5.79","Williams, Gavin",802139,668909,"single","hit_into_play",,,,,2,"JJ Wetherholt singles on a sharp line drive to right fielder Angel Martínez.","R","L","R","STL","CLE","X",9,"line_drive",3,2,2026,"-0.91","1.07",0.028052452057413024,2.8421115543842346,,,,0,1,"Bot",182.64,101.95,,,,,9.660503627254688,-140.61977180764907,-4.6131037401239645,-14.317828906320319,33.207800249216284,-17.14120051518216,3.096259843,1.562598425,178,"107.9",10,"97.9",2291,"7.1",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.4",0.886,0.876,"0.9",1,1,0,4,5,6,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",226,"0.032","0.371","75.7","7.3",,1.131,"-0.371","107.9",-1,-1,0.454,0.454,26,23,27,24,1,0,6,1,5,1,"1.38","0.91","-0.91","30.4",15.930844883950513,0.7929999685650506,25.889817320972885,35.58980281091429,30.770944650218393
"FF","2026-04-13","97.8","-2.93","5.98","Williams, Gavin",802139,668909,,"ball",,,,,11,,"R","L","R","STL","CLE","B",,,2,2,2026,"-0.85","1.18",-0.3515840437683735,4.079714444985223,,,,0,1,"Bot",,,,,,,8.928232870633781,-142.17749047487513,-2.215892558078096,-13.588054470168169,34.20908012949901,-15.878648043347903,3.096259843,1.562598425,,,,"98.5",2250,"6.8",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.67",,,,,,,,5,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",223,"0.01","0.115",,,,,"-0.115",,-1,-1,0.444,0.444,26,23,27,24,1,0,6,1,5,1,"1.22","0.85","-0.85","31.5",,,,,
"CU","2026-04-13","84.4","-2.89","6.09","Williams, Gavin",802139,668909,,"ball",,,,,14,,"R","L","R","STL","CLE","B",,,1,2,2026,"0.65","-1.17",0.1266345260797258,1.0348151809045993,,,,0,1,"Bot",,,,,,,5.669562359285016,-122.77071971060333,-2.7067588674853518,5.263056994040959,26.534343459210163,-43.56723676087038,3.096259843,1.562598425,,,,"84.9",2434,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.65",,,,,,,,5,4,"Curveball",0,1,0,1,1,0,0,1,"Infield shade","Standard",38,"0.003","0.047",,,,,"-0.047",,-1,-1,0.441,0.441,26,23,27,24,1,0,6,1,5,1,"4.4","-0.65","0.65","34.0",,,,,
"FF","2026-04-13","97.1","-2.78","6.08","Williams, Gavin",802139,668909,,"called_strike",,,,,6,,"R","L","R","STL","CLE","S",,,1,1,2026,"-0.82","1.37",0.5249740837362001,2.348233955268372,,,,0,1,"Bot",,,,,,,10.748730701834877,-140.86007581688375,-7.4447660023431075,-13.365650943127703,32.13682356169465,-12.384981979722674,3.096259843,1.562598425,,,,"97.9",2235,"6.9",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.57",,,,,,,,5,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",222,"-0.006","-0.062",,,,,"0.062",,-1,-1,0.447,0.447,26,23,27,24,1,0,6,1,5,1,"1.07","0.82","-0.82","33.6",,,,,
"FF","2026-04-13","96.4","-2.97","5.89","Williams, Gavin",802139,668909,,"foul",,,,,6,,"R","L","R","STL","CLE","S",,,1,0,2026,"-0.82","1.22",0.44733919101069664,2.4432277911592912,,,,0,1,"Bot",,,,,,,10.970323479291336,-139.8447272182883,-6.1903715512175355,-13.282175181651272,33.082234760037416,-14.94354523959268,3.096259843,1.562598425,146,"76.5",20,"97.1",2345,"7",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.51",,,,,,,,5,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",222,"-0.005","-0.058","70.3","7.0",,,"0.058","88.0",-1,-1,0.452,0.452,26,23,27,24,1,0,6,1,5,1,"1.26","0.82","-0.82","37.3",8.531057596275751,8.633818603504542,39.612336993819966,29.83621471295852,20.7163191498365
"FF","2026-04-13","96.1","-2.9","6.11","Williams, Gavin",802139,668909,,"ball",,,,,11,,"R","L","R","STL","CLE","B",,,0,0,2026,"-0.81","1.24",-0.5598764880562576,3.9618922768967058,,,,0,1,"Bot",,,,,,,8.041925704505509,-139.67076350241015,-2.7723988375002384,-12.44513396667854,33.72397989989411,-15.5466517785653,3.096259843,1.562598425,,,,"96.6",2202,"6.8",823073,595978,656555,682877,608070,677587,680757,682177,682657,"53.71",,,,,,,,5,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",219,"0.004","0.045",,,,,"-0.045",,-1,-1,0.448,0.448,26,23,27,24,1,0,6,1,5,1,"1.25","0.81","-0.81","33.1",,,,,
"SI","2026-04-07","95.4","-2.77","5.64","Williams, Gavin",521692,668909,"field_out","hit_into_play",,,,,6,"Salvador Perez flies out sharply to center fielder Steven Kwan.","R","R","R","CLE","KC","X",8,"fly_ball",3,2,2026,"-1.33","0.63",0.4983917461095204,2.4673940194182205,,,,1,6,"Top",120.91,53.67,,,,,11.681600083558834,-138.37932733684642,-3.9190719539449104,-19.826998347923023,32.834508468510954,-23.29550459125537,3.312155512,1.671555118,360,"101.5",25,"96.2",1953,"7.1",824457,595978,656555,682877,608070,677587,682657,680757,692216,"53.42",0.58,0.972,"0",1,0,0,6,43,9,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",234,"0.031","-0.349","75.1","7.6",,1.775,"0.349","101.5",0,0,0.528,0.472,26,36,27,36,3,2,6,1,6,1,"1.9","1.33","1.33","31.5",5.91406847471983,1.0253040907790734,34.70015377781981,40.22493729003509,31.052144866793117
"ST","2026-04-07","85.2","-2.87","5.75","Williams, Gavin",521692,668909,,"foul",,,,,7,,"R","R","R","CLE","KC","S",,,3,2,2026,"1.03","-0.1",-0.543930074347039,2.02617930527648,,,,1,6,"Top",,,,,,,3.3250741085674678,-124.01702199534091,-1.915227905288769,9.711681170104612,29.033517212170096,-33.021192063111755,3.312155512,1.671555118,157,"70.4",64,"85.5",2149,"6.9",824457,595978,656555,682877,608070,677587,682657,680757,692216,"53.65",,,,,,,,43,8,"Sweeper",1,1,1,1,1,1,1,1,"Strategic","Standard",65,"0","0","69.7","7.4",,,"0","88.0",0,0,0.528,0.472,26,36,27,36,3,2,6,1,6,1,"3.29","-1.03","-1.03","34.4",13.738074884964432,-9.763813702819698,43.062184527393676,28.801942894159225,29.708645551425462
"FF","2026-04-07","95.3","-2.51","6.13","Williams, Gavin",521692,668909,,"ball",,,,,12,,"R","R","R","CLE","KC","B",,,2,2,2026,"-0.54","1.49",0.6610441254328235,3.8091221173394882,,,,1,6,"Top",,,,,,,9.587674670234843,-138.30981993106218,-3.607405967860988,-9.390823625894548,35.9173872498631,-12.614649827230021,3.312155512,1.671555118,,,,"95.7",2250,"7",824457,595978,656555,682877,608070,677587,682657,680757,692216,"53.47",,,,,,,,43,7,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Strategic","Standard",216,"-0.01","0.111",,,,,"-0.111",,0,0,0.538,0.46199999999999997,26,36,27,36,3,2,6,1,6,1,"1.07","0.54","0.54","36.6",,,,,
